2.0	0.5068879974925631	0.5059193789905475	0.4844372509960159	0.05784309271799069
2.0	0.5068879974925631	0.5059193789905475	0.4844372509960159	0.05784309271799069
3.0	0.5068879974925631	0.5059193789905475	0.4844372509960159	0.05784309271799069
3.0	0.5068879974925631	0.5059193789905475	0.4844372509960159	0.05784309271799069
4.0	0.5401409793138547	0.5427813867230002	0.5	0.16309509572140987
5.0	0.5399006050109028	0.5263254269686818	0.5062250996015937	0.09332901011548243
13.0	0.5813313620266831	0.5639260886936842	0.5176792828685259	0.12337545881725846
16.0	0.5813313620266831	0.5639260886936842	0.5176792828685259	0.12337545881725846
16.0	0.5813313620266831	0.5639260886936842	0.5176792828685259	0.12337545881725846
17.0	0.5813313620266831	0.5639260886936842	0.5176792828685259	0.12337545881725846
20.0	0.5912224927124038	0.6271540575258596	0.5042330677290837	0.004162941716354239
22.0	0.6020253464410763	0.6518492840008374	0.5049800796812749	0.0027389376675024564
28.0	0.5896137877757879	0.6662688238756862	0.5186752988047809	0.004162941716354239
30.0	0.599900135569231	0.6759575662533562	0.5161852589641435	0.003620714405755063
31.0	0.5957903744521296	0.6674038426741727	0.5089641434262948	0.011057138633927589
33.0	0.6082938617428832	0.6525384574187315	0.5161852589641435	0.029368730839922853
39.0	0.5997261001519393	0.6861130726956779	0.5196713147410359	0.006327301252373913
39.0	0.5997261001519393	0.6861130726956779	0.5196713147410359	0.006327301252373913
43.0	0.5949982512951485	0.6864710460991633	0.5169322709163346	0.009616935298665082
46.0	0.6048892289967833	0.6582578133545086	0.5283864541832669	0.05900862324702286
51.0	0.6327950245626552	0.6858729874902277	0.5697211155378487	0.029368730839922853
56.0	0.6363528886777846	0.6907579735295839	0.585906374501992	0.033766903729154515
58.0	0.6336011739098095	0.6909242974782452	0.5851593625498008	0.033766903729154515
63.0	0.6489827128726542	0.7038148622352551	0.5734561752988048	0.029368730839922853
64.0	0.6489827128726542	0.7038148622352551	0.5734561752988048	0.029368730839922853
72.0	0.650570982595208	0.710883224211719	0.578187250996016	0.029368730839922853
72.0	0.650570982595208	0.710883224211719	0.578187250996016	0.029368730839922853
72.0	0.650570982595208	0.710883224211719	0.578187250996016	0.029368730839922853
73.0	0.6513292149572928	0.7104896796695004	0.5811752988047809	0.033766903729154515
73.0	0.6513292149572928	0.7104896796695004	0.5811752988047809	0.033766903729154515
74.0	0.6545879755435429	0.7117628920931065	0.5786852589641435	0.033766903729154515
75.0	0.6530929778572597	0.7127657077793426	0.5784362549800797	0.033766903729154515
76.0	0.6545635660925538	0.7130034139151322	0.5784362549800797	0.033766903729154515
74.0	0.6545879755435429	0.7117628920931065	0.5786852589641435	0.033766903729154515
77.0	0.6545635660925538	0.7130034139151322	0.5784362549800797	0.033766903729154515
79.0	0.6595460304800509	0.7242709083827433	0.5754482071713147	0.029368730839922853
78.0	0.6628873891612328	0.7174020190028996	0.5804282868525896	0.038823733775517295
80.0	0.6589577951859331	0.7240777721474142	0.5754482071713147	0.029368730839922853
84.0	0.6628167805116414	0.7335256914082648	0.5881474103585658	0.033766903729154515
86.0	0.6607065480504224	0.7337670475363544	0.5881474103585658	0.033766903729154515
91.0	0.6779947855518046	0.7678737487524733	0.5383466135458167	0.025543424356173038
93.0	0.6760660245496976	0.7648468861203626	0.5493027888446215	0.029368730839922853
97.0	0.6760660245496976	0.7649237618891201	0.5493027888446215	0.029368730839922853
101.0	0.6771337897520495	0.7708326322474612	0.5420816733067729	0.029368730839922853
104.0	0.6676005559231947	0.7597238364375877	0.5535358565737052	0.038823733775517295
105.0	0.6602006556514606	0.7723713839215677	0.5500498007968128	0.033766903729154515
110.0	0.6608934281931573	0.7733296107974491	0.5507968127490039	0.033766903729154515
111.0	0.6608934281931573	0.7733296107974491	0.5507968127490039	0.033766903729154515
115.0	0.6605075903962997	0.7857759410601897	0.5425796812749004	0.029368730839922853
121.0	0.6753715138607213	0.8074298650249414	0.49975099601593626	0.022216367857224296
126.0	0.6669781934210779	0.8143203395574516	0.4917828685258964	0.019322663785610615
130.0	0.6706740241922711	0.8179427031214885	0.49028884462151395	0.019322663785610615
130.0	0.6706740241922711	0.8179427031214885	0.49028884462151395	0.019322663785610615
135.0	0.6692266341417976	0.8193097510460348	0.4800796812749004	0.019322663785610615
139.0	0.6608757452754943	0.825122921480664	0.4810756972111554	0.019322663785610615
143.0	0.6627897363219649	0.8355834388191183	0.475597609561753	0.01461688654448233
146.0	0.6763270464082293	0.8298969287137055	0.4927788844621514	0.019322663785610615
149.0	0.6621135068110109	0.8243079434049122	0.49850597609561753	0.022216367857224296
151.0	0.6623839749676875	0.8244270898764539	0.49850597609561753	0.022216367857224296
155.0	0.6602422720395008	0.827335131272803	0.5219123505976095	0.025543424356173038
155.0	0.6602422720395008	0.827335131272803	0.5219123505976095	0.025543424356173038
160.0	0.6599657649096379	0.8348527080402036	0.5216633466135459	0.022216367857224296
162.0	0.6604914898607614	0.8358587051904989	0.5201693227091634	0.022216367857224296
163.0	0.6591693776879458	0.8432033709332993	0.5191733067729084	0.019322663785610615
160.0	0.6599657649096379	0.8348527080402036	0.5216633466135459	0.022216367857224296
162.0	0.6604914898607614	0.8358587051904989	0.5201693227091634	0.022216367857224296
163.0	0.6591693776879458	0.8432033709332993	0.5191733067729084	0.019322663785610615
170.0	0.6546281604880436	0.831410549455146	0.5291334661354582	0.025543424356173038
175.0	0.6556527445137588	0.8410603202780044	0.5356075697211156	0.022216367857224296
