ENSG00000132003.8	181
ENSG00000185290.3	181
ENSG00000185275.6	181
ENSG00000129353.13	181
ENSG00000265354.3	181
ENSG00000125740.12	181
ENSG00000131620.16	181
ENSG00000211638.2	181
ENSG00000213253.5	181
ENSG00000230916.2	187
ENSG00000108654.10	187
ENSG00000167600.12	187
ENSG00000185650.9	187
ENSG00000009307.14	187
ENSG00000275832.3	187
ENSG00000133169.5	187
ENSG00000204542.2	187
ENSG00000128016.5	187
ENSG00000198242.12	188
ENSG00000151239.12	188
ENSG00000255302.3	188
ENSG00000108828.14	188
ENSG00000100138.12	188
ENSG00000123080.9	188
ENSG00000166589.11	188
ENSG00000139644.11	187
ENSG00000166825.12	187
ENSG00000118181.9	187
ENSG00000062038.12	191
ENSG00000162551.12	191
ENSG00000134258.15	191
ENSG00000114638.6	191
ENSG00000125826.18	190
ENSG00000100644.15	190
ENSG00000181649.5	191
ENSG00000124762.12	191
ENSG00000211669.2	191
ENSG00000185633.9	191
ENSG00000136156.11	191
ENSG00000132024.16	196
ENSG00000156709.12	196
ENSG00000159199.12	196
ENSG00000171345.12	196
ENSG00000088832.13	196
ENSG00000042493.14	196
ENSG00000231925.10	194
ENSG00000105173.12	201
ENSG00000111335.11	201
ENSG00000207445.1	201
ENSG00000149357.8	201
ENSG00000213139.6	201
ENSG00000105372.5	201
ENSG00000104763.16	201
ENSG00000254999.3	201
ENSG00000128218.7	209
ENSG00000110651.10	209
ENSG00000088986.9	209
ENSG00000196878.11	209
ENSG00000198189.9	209
ENSG00000149273.13	209
ENSG00000270781.1	209
ENSG00000196924.13	209
ENSG00000280800.1	209
ENSG00000167460.13	210
ENSG00000106628.9	210
ENSG00000211962.2	210
ENSG00000186377.7	210
ENSG00000120708.15	210
ENSG00000105707.12	212
ENSG00000127837.8	212
ENSG00000229097.1	212
ENSG00000196754.9	212
ENSG00000070526.13	212
ENSG00000008517.15	218
ENSG00000141096.4	218
ENSG00000163584.16	218
ENSG00000181915.4	218
ENSG00000136830.10	218
ENSG00000173917.10	218
ENSG00000122705.15	218
ENSG00000171530.12	218
ENSG00000211659.2	218
ENSG00000155366.15	226
ENSG00000150551.10	226
ENSG00000091483.6	226
ENSG00000167244.16	226
ENSG00000116039.10	226
