	ENSG00000211924.1	ENSG00000251039.2	ENSG00000253691.2	ENSG00000131096.9	ENSG00000243063.1	ENSG00000211658.2	ENSG00000211598.2	ENSG00000251546.1	ENSG00000138755.5	ENSG00000168394.10	ENSG00000211653.2	ENSG00000105369.8	ENSG00000211667.2	ENSG00000211937.3	ENSG00000211592.5	ENSG00000211965.3	ENSG00000211639.2	ENSG00000275385.1	ENSG00000156738.16	ENSG00000211896.5	ENSG00000211677.2	ENSG00000211959.2	ENSG00000143549.18	ENSG00000140105.16	ENSG00000270550.1	ENSG00000145050.14	ENSG00000244116.3	ENSG00000265354.3	ENSG00000198843.11	ENSG00000172551.9	ENSG00000002726.18	ENSG00000104472.8	ENSG00000211679.2	ENSG00000211966.2	ENSG00000100994.10	ENSG00000115415.17	ENSG00000211905.1	ENSG00000211663.2	ENSG00000240065.6	ENSG00000211666.2	ENSG00000211938.2	ENSG00000240382.3	ENSG00000204264.7	ENSG00000168374.9	ENSG00000234851.4	ENSG00000242371.1	ENSG00000137198.8	ENSG00000132465.9	ENSG00000134531.8	ENSG00000179950.12	ENSG00000105202.6	ENSG00000211640.3	ENSG00000145423.4	ENSG00000254709.5	ENSG00000198258.9	ENSG00000109113.16	ENSG00000128228.4	ENSG00000211593.2	ENSG00000164120.12	ENSG00000280411.1	ENSG00000219451.3	ENSG00000189143.9	ENSG00000218582.2	ENSG00000169813.15	ENSG00000244575.3	ENSG00000116752.5	ENSG00000132591.10	ENSG00000211669.2	ENSG00000169442.7	ENSG00000172057.8	ENSG00000114854.6	ENSG00000169515.5	ENSG00000180879.12	ENSG00000147400.8	ENSG00000159167.10	ENSG00000230383.1	ENSG00000116459.9	ENSG00000163453.10	ENSG00000163520.12	ENSG00000235587.2	ENSG00000234745.8	ENSG00000169248.11	ENSG00000241351.2	ENSG00000213087.3	ENSG00000243964.1	ENSG00000114850.5	ENSG00000132698.12	ENSG00000213676.9	ENSG00000143839.13	ENSG00000008018.8	ENSG00000242534.2	ENSG00000182307.11	ENSG00000177606.6	ENSG00000112308.11	ENSG00000225698.3	ENSG00000241755.1	ENSG00000161055.3	ENSG00000096080.10	ENSG00000111726.11	ENSG00000067560.9	ENSG00000077942.16	ENSG00000243264.2	ENSG00000104522.14	ENSG00000144746.6	ENSG00000163902.10	ENSG00000133142.16	ENSG00000060138.11	ENSG00000155660.9	ENSG00000211973.2	ENSG00000113407.12	ENSG00000102144.12	ENSG00000157227.11	ENSG00000180817.10	ENSG00000090382.5	ENSG00000234589.4	ENSG00000248626.1	ENSG00000065548.16	ENSG00000086598.9	ENSG00000231925.10	ENSG00000111667.12	ENSG00000111676.13	ENSG00000169245.5	ENSG00000214485.6	ENSG00000188483.7	ENSG00000170604.4	ENSG00000007312.11	ENSG00000170142.10	ENSG00000132003.8	ENSG00000235552.4	ENSG00000211632.3	ENSG00000273768.1	ENSG00000196260.3	ENSG00000143013.11	ENSG00000170382.10	ENSG00000111669.13	ENSG00000225921.5	ENSG00000205426.9	ENSG00000140391.13	ENSG00000173402.10	ENSG00000011009.9	ENSG00000166670.8	ENSG00000112306.7	ENSG00000244363.3	ENSG00000100979.13	ENSG00000082781.10	ENSG00000160180.15	ENSG00000180447.6	ENSG00000211638.2	ENSG00000211933.2	ENSG00000170348.7	ENSG00000243199.1	ENSG00000135334.8	ENSG00000171517.5	ENSG00000178896.6	ENSG00000100650.14	ENSG00000180992.6	ENSG00000111640.13	ENSG00000168528.10	ENSG00000124767.6	ENSG00000271503.4	ENSG00000129455.14	ENSG00000123358.18	ENSG00000155959.9	ENSG00000105372.5	ENSG00000013275.6	ENSG00000123562.15	ENSG00000166289.5	ENSG00000228232.1	ENSG00000120438.10	ENSG00000021355.11	ENSG00000077348.7	ENSG00000198668.9	ENSG00000160410.13	ENSG00000131203.11	ENSG00000227615.1	ENSG00000010292.11	ENSG00000172086.7	ENSG00000169976.6	ENSG00000183291.14	ENSG00000105204.12	ENSG00000204262.10	ENSG00000213281.4	ENSG00000110330.7	ENSG00000167644.10	ENSG00000118363.10	ENSG00000167183.2	ENSG00000211652.2	ENSG00000122034.11	ENSG00000125740.12	ENSG00000122176.10	ENSG00000211970.3	ENSG00000124664.9	ENSG00000030110.11	ENSG00000088882.7	ENSG00000102119.9	ENSG00000117228.9	ENSG00000111642.13	ENSG00000196154.10	ENSG00000170345.8	ENSG00000087074.7	ENSG00000116489.11	ENSG00000146007.9	ENSG00000211673.2	ENSG00000165704.13	ENSG00000121966.6	ENSG00000182512.4	ENSG00000206908.1	ENSG00000102317.16	ENSG00000171223.5	ENSG00000155792.8	ENSG00000120742.9	ENSG00000164054.14	ENSG00000152558.13	ENSG00000009307.14	ENSG00000111716.11	ENSG00000236992.2	ENSG00000038427.14	ENSG00000170779.10	ENSG00000126254.10	ENSG00000004142.10	ENSG00000139146.12	ENSG00000207445.1	ENSG00000186007.8	ENSG00000226221.1	ENSG00000147676.12	ENSG00000130635.14	ENSG00000089009.14	ENSG00000198242.12	ENSG00000158195.9	ENSG00000187699.9	ENSG00000137210.12	ENSG00000128016.5	ENSG00000111276.9	ENSG00000123500.8	ENSG00000203485.11	ENSG00000134248.12	ENSG00000060718.17	ENSG00000164825.3	ENSG00000096384.18	ENSG00000204592.8	ENSG00000002549.11	ENSG00000243238.1	ENSG00000214049.6	ENSG00000138069.15	ENSG00000078369.16	ENSG00000122565.17	ENSG00000126247.9	ENSG00000068985.4	ENSG00000163565.17	ENSG00000152944.7	ENSG00000184489.10	ENSG00000242574.7	ENSG00000135480.13	ENSG00000253998.3	ENSG00000120129.5	ENSG00000146425.9	ENSG00000100442.9	ENSG00000106153.12	ENSG00000236552.2	ENSG00000165644.9	ENSG00000173674.9	ENSG00000180964.15	ENSG00000266975.1	ENSG00000277671.1	ENSG00000206585.1	ENSG00000124795.13	ENSG00000206503.10	ENSG00000188042.7	ENSG00000114353.15	ENSG00000179091.4	ENSG00000162368.12	ENSG00000044574.7	ENSG00000169241.16	ENSG00000242372.5	ENSG00000155463.11	ENSG00000105176.16	ENSG00000255823.2	ENSG00000275110.1	ENSG00000234498.3	ENSG00000143774.15	ENSG00000137207.10	ENSG00000165283.14	ENSG00000226243.1	ENSG00000166482.10	ENSG00000211945.2	ENSG00000166794.4	ENSG00000100982.10	ENSG00000123095.5	ENSG00000196976.6	ENSG00000189343.7	ENSG00000113384.12	ENSG00000160183.12	ENSG00000169020.8	ENSG00000127022.13	ENSG00000204256.11	ENSG00000166710.16	ENSG00000173801.15	ENSG00000172201.9	ENSG00000164932.11	ENSG00000243517.1	ENSG00000167645.15	ENSG00000105254.10	ENSG00000200197.1	ENSG00000226499.1	ENSG00000142871.14	ENSG00000270722.1	ENSG00000168542.11	ENSG00000086061.14	ENSG00000213593.8	ENSG00000142552.6	ENSG00000108654.10	ENSG00000141738.12	ENSG00000106624.7	ENSG00000160888.6	ENSG00000111319.11	ENSG00000109971.12	ENSG00000113583.7	ENSG00000049540.15	ENSG00000130733.9	ENSG00000163435.14	ENSG00000105357.14	ENSG00000014257.14	ENSG00000111799.19	ENSG00000064115.9	ENSG00000267519.3	ENSG00000105197.9	ENSG00000104907.11	ENSG00000177383.4	ENSG00000108091.10	ENSG00000226278.1	ENSG00000185189.14	ENSG00000207175.1	ENSG00000242076.2	ENSG00000169223.13	ENSG00000137168.7	ENSG00000115009.10	ENSG00000268785.1	ENSG00000159200.16	ENSG00000214975.4	ENSG00000213757.3	ENSG00000211946.3	ENSG00000163634.10	ENSG00000113387.10	ENSG00000239951.1	ENSG00000105518.12	ENSG00000157765.10	ENSG00000106537.7	ENSG00000150753.10	ENSG00000132589.14	ENSG00000108639.6	ENSG00000004487.14	ENSG00000085741.11	ENSG00000100911.12	ENSG00000069849.9	ENSG00000154096.12	ENSG00000064655.17	ENSG00000144381.15	ENSG00000186340.13	ENSG00000127125.8	ENSG00000249780.1	ENSG00000179632.8	ENSG00000134333.12	ENSG00000101166.14	ENSG00000263961.5	ENSG00000185275.6	ENSG00000142798.15	ENSG00000240509.1	ENSG00000187653.11	ENSG00000197448.12	ENSG00000164692.16	ENSG00000169689.13	ENSG00000163882.8	ENSG00000203875.9	ENSG00000008988.8	ENSG00000130294.13	ENSG00000175899.13	ENSG00000110321.14	ENSG00000159352.14	ENSG00000157593.15	ENSG00000108821.12	ENSG00000177410.11	ENSG00000112118.16	ENSG00000079999.12	ENSG00000170627.8	ENSG00000224650.2	ENSG00000224411.3	ENSG00000227121.1	ENSG00000105894.10	ENSG00000204525.13	ENSG00000144749.12	ENSG00000217027.1	ENSG00000089693.9	ENSG00000089351.13	ENSG00000161547.13	ENSG00000143612.17	ENSG00000161798.6	ENSG00000167700.7	ENSG00000111371.14	ENSG00000139329.4	ENSG00000196235.12
0.2187011785363812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.20876087244202693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.005207229197852843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0025033538198454843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.19927236860091482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.010499185259988417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.01014923051882727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.19021513190335138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.015902322023224294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.01645554988211963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0033712992887252745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.18156956059207124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.021313723595697776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.022632473140008214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.006905177824373447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
