ENSG00000008988.8	2
ENSG00000002726.18	2
ENSG00000182512.4	4
ENSG00000243063.1	4
ENSG00000134531.8	7
ENSG00000145050.14	7
ENSG00000242534.2	7
ENSG00000147955.15	11
ENSG00000198668.9	11
ENSG00000168824.13	11
ENSG00000181218.5	11
ENSG00000270225.1	14
ENSG00000210082.2	14
ENSG00000168394.10	14
ENSG00000141867.16	17
ENSG00000203950.6	17
ENSG00000156738.16	17
ENSG00000133067.16	19
ENSG00000211905.1	19
ENSG00000276180.1	24
ENSG00000277739.1	24
ENSG00000130309.9	24
ENSG00000197451.9	24
ENSG00000137393.9	24
ENSG00000211459.2	28
ENSG00000111276.9	28
ENSG00000240972.1	28
ENSG00000127022.13	28
ENSG00000105894.10	30
ENSG00000160948.12	30
ENSG00000211632.3	30
ENSG00000163520.12	34
ENSG00000169813.15	34
ENSG00000276967.1	34
ENSG00000237748.1	34
ENSG00000112977.14	34
ENSG00000160183.12	35
ENSG00000100994.10	35
ENSG00000134184.11	35
ENSG00000104805.14	35
ENSG00000130159.12	43
ENSG00000188483.7	43
ENSG00000217027.1	43
ENSG00000169583.12	43
ENSG00000137312.13	43
ENSG00000184489.10	43
ENSG00000158516.10	43
ENSG00000132698.12	44
ENSG00000160963.12	44
ENSG00000148175.11	49
ENSG00000128228.4	49
ENSG00000170955.9	49
ENSG00000105723.10	49
ENSG00000138413.12	49
ENSG00000180776.14	58
ENSG00000204619.6	58
ENSG00000235957.1	58
ENSG00000214049.6	58
ENSG00000118137.8	58
ENSG00000105699.15	58
ENSG00000124249.6	58
ENSG00000110108.8	58
ENSG00000000419.11	58
ENSG00000135334.8	65
ENSG00000152944.7	65
ENSG00000130724.7	65
ENSG00000105254.10	65
ENSG00000007350.15	65
ENSG00000126903.14	65
ENSG00000105357.14	65
ENSG00000164120.12	65
ENSG00000007312.11	72
ENSG00000162998.4	72
ENSG00000155066.14	72
ENSG00000185896.10	72
ENSG00000124145.6	72
ENSG00000264063.1	72
ENSG00000128272.13	72
ENSG00000213676.9	72
ENSG00000171135.12	72
ENSG00000088986.9	81
ENSG00000130176.6	81
ENSG00000146425.9	81
ENSG00000130294.13	81
ENSG00000140105.16	81
ENSG00000229150.1	81
ENSG00000198467.12	81
ENSG00000187720.13	81
ENSG00000196976.6	81
ENSG00000020633.17	81
ENSG00000126247.9	84
ENSG00000240671.2	84
ENSG00000149021.5	84
ENSG00000242485.4	84
ENSG00000105404.9	84
ENSG00000099994.10	84
ENSG00000167658.14	84
ENSG00000102119.9	93
ENSG00000157303.9	93
ENSG00000126461.13	93
ENSG00000133636.9	93
ENSG00000167635.10	93
ENSG00000095139.12	93
ENSG00000187513.8	93
ENSG00000156642.15	93
ENSG00000161547.13	93
ENSG00000137673.7	99
ENSG00000110375.2	99
ENSG00000116478.10	99
ENSG00000173917.10	99
ENSG00000196924.13	99
ENSG00000103502.12	99
ENSG00000110107.7	107
ENSG00000268785.1	107
ENSG00000167600.12	107
ENSG00000008018.8	107
ENSG00000177674.14	107
ENSG00000170345.8	107
ENSG00000119318.11	107
ENSG00000111341.8	107
ENSG00000100979.13	107
ENSG00000149591.15	107
ENSG00000242660.1	107
ENSG00000158164.6	111
ENSG00000168672.3	111
ENSG00000107159.11	111
ENSG00000180447.6	111
ENSG00000158195.9	111
ENSG00000123080.9	111
ENSG00000126524.8	111
ENSG00000185624.13	111
ENSG00000228929.1	116
ENSG00000198910.11	116
ENSG00000275110.1	116
ENSG00000163453.10	116
ENSG00000230383.1	116
ENSG00000142599.16	116
ENSG00000167775.9	116
ENSG00000187581.2	121
ENSG00000214975.4	121
ENSG00000150459.11	121
ENSG00000230207.1	121
ENSG00000141424.11	121
ENSG00000227615.1	121
ENSG00000136810.11	121
ENSG00000225663.6	121
ENSG00000091972.17	129
ENSG00000138755.5	129
ENSG00000096006.10	129
ENSG00000174917.7	129
ENSG00000005884.16	129
ENSG00000026025.12	129
ENSG00000277639.1	129
ENSG00000139055.5	129
ENSG00000104522.14	133
ENSG00000226532.1	133
ENSG00000128218.7	133
ENSG00000138760.7	133
ENSG00000132481.5	133
ENSG00000135486.16	133
ENSG00000163331.9	138
ENSG00000145423.4	138
ENSG00000156261.11	138
ENSG00000135926.11	138
ENSG00000169045.16	138
ENSG00000219451.3	138
ENSG00000071553.15	138
ENSG00000181163.12	138
ENSG00000276775.1	138
ENSG00000183036.9	138
ENSG00000100353.16	147
ENSG00000140497.15	147
ENSG00000173660.10	147
ENSG00000085117.10	147
ENSG00000133318.12	147
ENSG00000115594.10	147
ENSG00000198355.4	147
ENSG00000143126.7	147
ENSG00000109971.12	147
ENSG00000100604.11	147
ENSG00000172590.17	147
ENSG00000100348.8	150
ENSG00000166589.11	150
ENSG00000185122.9	150
ENSG00000111716.11	150
ENSG00000116717.10	150
ENSG00000120885.18	150
ENSG00000108551.4	150
ENSG00000172037.12	151
ENSG00000088882.7	151
ENSG00000141854.6	151
ENSG00000146677.7	151
ENSG00000243955.4	151
ENSG00000135535.13	151
ENSG00000156976.13	151
ENSG00000091527.14	160
ENSG00000239776.2	160
ENSG00000138448.10	160
ENSG00000141738.12	160
ENSG00000148735.13	160
ENSG00000183087.13	160
ENSG00000077152.8	160
ENSG00000243147.6	160
ENSG00000111321.9	160
ENSG00000211670.2	164
ENSG00000132003.8	164
ENSG00000203760.7	164
ENSG00000106366.8	164
ENSG00000014257.14	164
ENSG00000057608.15	164
ENSG00000149428.17	164
ENSG00000181449.3	176
ENSG00000234745.8	176
ENSG00000143556.7	176
ENSG00000164379.5	176
ENSG00000147677.9	176
ENSG00000087460.22	176
ENSG00000142871.14	176
ENSG00000125534.8	176
ENSG00000141574.6	176
ENSG00000086062.11	176
ENSG00000132475.7	176
ENSG00000145284.10	176
ENSG00000112118.16	176
ENSG00000136240.8	178
ENSG00000072062.12	178
ENSG00000206503.10	178
ENSG00000205426.9	178
ENSG00000211450.8	178
ENSG00000167283.6	178
ENSG00000210140.1	178
ENSG00000169976.6	177
ENSG00000106628.9	177
ENSG00000100243.19	177
ENSG00000238961.1	177
ENSG00000141429.12	177
ENSG00000176393.9	177
ENSG00000254999.3	177
ENSG00000160752.13	177
ENSG00000230916.2	178
ENSG00000100138.12	178
ENSG00000234851.4	178
ENSG00000175264.6	178
ENSG00000169223.13	178
ENSG00000142230.10	178
ENSG00000236876.3	185
ENSG00000110917.6	185
ENSG00000101337.14	185
ENSG00000118181.9	185
ENSG00000125740.12	185
ENSG00000100442.9	185
ENSG00000240087.3	185
ENSG00000148908.13	185
ENSG00000166292.10	185
ENSG00000211677.2	187
ENSG00000151366.11	187
ENSG00000124098.9	187
ENSG00000125977.6	187
ENSG00000125266.6	187
ENSG00000065548.16	189
ENSG00000197353.3	189
ENSG00000157601.12	189
ENSG00000211968.3	189
ENSG00000211942.3	186
ENSG00000196352.12	186
ENSG00000131831.16	186
ENSG00000106803.8	186
ENSG00000147676.12	186
ENSG00000127837.8	193
ENSG00000077348.7	193
ENSG00000163479.12	193
ENSG00000155792.8	193
ENSG00000184216.10	193
ENSG00000115234.9	197
ENSG00000101160.12	197
ENSG00000115677.15	197
ENSG00000207175.1	197
ENSG00000087074.7	197
ENSG00000123562.15	200
ENSG00000178719.15	200
ENSG00000058085.13	200
ENSG00000114315.3	200
ENSG00000198176.11	200
ENSG00000112308.11	200
ENSG00000102144.12	201
ENSG00000114446.4	201
ENSG00000186591.10	201
ENSG00000113946.3	201
ENSG00000129654.7	201
ENSG00000105048.15	203
ENSG00000126432.12	203
ENSG00000105472.11	203
ENSG00000138768.13	203
ENSG00000241294.1	203
ENSG00000163875.14	207
ENSG00000159713.9	207
ENSG00000211943.2	207
ENSG00000277030.1	207
ENSG00000244734.2	207
ENSG00000163041.8	207
ENSG00000138071.12	207
ENSG00000008517.15	214
ENSG00000108091.10	214
ENSG00000213593.8	214
ENSG00000155463.11	214
ENSG00000233597.3	214
ENSG00000236992.2	214
ENSG00000124762.12	214
ENSG00000178752.14	214
ENSG00000224646.2	214
ENSG00000049245.11	218
ENSG00000109846.6	218
ENSG00000113583.7	218
ENSG00000240864.3	218
ENSG00000144579.6	218
ENSG00000079999.12	216
ENSG00000134809.7	220
ENSG00000196776.13	220
ENSG00000185275.6	220
ENSG00000086061.14	220
ENSG00000189377.7	220
ENSG00000166920.9	221
ENSG00000067082.13	225
ENSG00000184900.14	225
ENSG00000167470.11	226
ENSG00000136158.9	226
ENSG00000132746.13	226
ENSG00000104332.10	226
ENSG00000234004.4	228
ENSG00000163932.12	228
ENSG00000101347.8	229
ENSG00000231414.1	236
ENSG00000104964.13	236
ENSG00000156427.7	236
ENSG00000199753.1	236
ENSG00000182934.10	236
ENSG00000111640.13	238
ENSG00000163283.6	240
