ENSG00000002726.18	-280.1307967204234
ENSG00000275385.1	-280.56954954692804
ENSG00000075891.20	-281.59179232255065
ENSG00000102837.6	-282.09032285635794
ENSG00000126767.16	-282.2233703238014
ENSG00000117419.13	-282.34469016717725
ENSG00000117395.9	-282.37703550583393
ENSG00000180447.6	-282.57175342062
ENSG00000145423.4	-282.59977989902245
ENSG00000137168.7	-282.6240330931619
ENSG00000131096.9	-282.6513340125146
ENSG00000179862.6	-282.7847296814941
ENSG00000124664.9	-282.8828155166817
ENSG00000134531.8	-282.9167631704242
ENSG00000103495.12	-282.95635120596626
ENSG00000114446.4	-282.99141052857175
ENSG00000149428.17	-283.03119967233295
ENSG00000084073.7	-283.0476424928627
ENSG00000090382.5	-283.07685197766176
ENSG00000211658.2	-283.10437031129374
ENSG00000170689.9	-283.1247661224174
ENSG00000213281.4	-283.2312338270652
ENSG00000163283.6	-283.2487545746904
ENSG00000106537.7	-283.30079834040697
ENSG00000122565.17	-283.32052316476984
ENSG00000168394.10	-283.34343463406634
ENSG00000143549.18	-283.3866989564521
ENSG00000184117.10	-283.4064682565775
ENSG00000065978.16	-283.4104864412308
ENSG00000160180.15	-283.4371947486924
ENSG00000211905.1	-283.4457488819893
ENSG00000218208.1	-283.450389431659
ENSG00000172201.9	-283.45288960970316
ENSG00000155660.9	-283.45748792091865
ENSG00000214049.6	-283.5514282720553
ENSG00000141738.12	-283.61631423272945
ENSG00000112473.15	-283.6999891769599
ENSG00000013275.6	-283.7076570949449
ENSG00000237748.1	-283.73159164610445
ENSG00000182871.13	-283.7626763376585
ENSG00000204256.11	-283.7944117074969
ENSG00000106628.9	-283.79810797427234
ENSG00000260428.2	-283.8005260570103
ENSG00000090621.12	-283.84254241198033
ENSG00000207181.1	-283.8471516252091
ENSG00000174574.14	-283.87002259162523
ENSG00000141741.10	-283.9050433209502
ENSG00000079999.12	-283.90903559111746
ENSG00000122756.13	-283.92063858476223
ENSG00000144749.12	-283.9282309207308
ENSG00000137309.18	-283.95382049761696
ENSG00000106541.10	-283.95815534359525
ENSG00000160183.12	-283.96344356261943
ENSG00000124205.14	-283.96434584913237
ENSG00000204304.10	-283.98135066040277
ENSG00000168653.9	-283.9856617809612
ENSG00000171199.8	-283.9888676764622
ENSG00000161055.3	-284.00184943783
ENSG00000073792.14	-284.00822057152254
ENSG00000184900.14	-284.01125494160385
ENSG00000111276.9	-284.0138319361677
ENSG00000113583.7	-284.0180036732723
ENSG00000118508.4	-284.0320483469349
ENSG00000143870.11	-284.041418768875
ENSG00000138413.12	-284.04876899922886
ENSG00000210082.2	-284.05612699218244
ENSG00000117450.12	-284.0589437204221
ENSG00000002933.6	-284.0622407093775
ENSG00000102317.16	-284.0677179470356
ENSG00000213676.9	-284.07390073005973
ENSG00000091527.14	-284.07444881796914
ENSG00000163286.6	-284.08437269017605
ENSG00000127125.8	-284.08616842016687
ENSG00000277671.1	-284.0880857862336
ENSG00000168672.3	-284.10724251911773
ENSG00000231167.3	-284.1079992301843
ENSG00000214022.10	-284.11100240545727
ENSG00000160752.13	-284.11484660389345
ENSG00000251546.1	-284.1254756620026
ENSG00000128228.4	-284.12792700213834
ENSG00000137198.8	-284.1289218057465
ENSG00000105655.17	-284.1408425597911
ENSG00000205426.9	-284.14476548456315
ENSG00000211445.10	-284.1540959492026
ENSG00000176046.8	-284.1608647135159
ENSG00000164919.9	-284.16337436512214
ENSG00000182718.15	-284.17100569325476
ENSG00000198888.2	-284.173029838602
ENSG00000109062.8	-284.1901992034605
ENSG00000116752.5	-284.21372305462666
ENSG00000163132.6	-284.2144988751279
ENSG00000186591.10	-284.22400514252394
ENSG00000136235.14	-284.22430513635237
ENSG00000173812.9	-284.22468873134056
ENSG00000116560.9	-284.23433506943894
ENSG00000188373.4	-284.23489474943125
ENSG00000003989.15	-284.23614815387623
ENSG00000258752.1	-284.24180648515187
ENSG00000182704.7	-284.24772541108564
ENSG00000108091.10	-284.24791267090967
ENSG00000196476.10	-284.24792732132227
ENSG00000170348.7	-284.25580164732264
ENSG00000151468.10	-284.2603243334242
ENSG00000164326.4	-284.26170544479544
ENSG00000183010.15	-284.262761354514
ENSG00000164056.9	-284.2714294135461
ENSG00000096696.12	-284.2751145168458
ENSG00000109846.6	-284.2756145299312
ENSG00000275783.1	-284.29899963164655
ENSG00000244509.3	-284.30018423630406
ENSG00000164736.5	-284.30734361253155
ENSG00000049089.12	-284.31212418970307
ENSG00000105202.6	-284.319677963543
ENSG00000143933.15	-284.3266135822043
ENSG00000137393.9	-284.3275435386472
ENSG00000099204.17	-284.3295587105091
ENSG00000164120.12	-284.33138253371834
ENSG00000173848.17	-284.3346553515568
ENSG00000174938.13	-284.33697846488036
ENSG00000237350.1	-284.3406104474281
ENSG00000166197.15	-284.35198193087876
ENSG00000139292.11	-284.3522460021443
ENSG00000214160.8	-284.3594040977869
ENSG00000121966.6	-284.36372465387336
ENSG00000211668.2	-284.3724594684982
ENSG00000009307.14	-284.37576487832524
